14:47:24.825 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - DirectReceiver消费者收到消息  : Messages{id='07538acbd39845caa1f6e92bbae3f00b', mainAddress='123456789', inboundMessage=null, deliveryInfos=[], description='SVC5001', link=Link{rel='OutboundMessageRequest', href='http://example.com/exampleAPI/messaging/v1/outbound/sip%3A12599%40botplatform.rcs.chinamobile.com/requests/5eae954c-42ca-4181-9ab4-9c0ef2e2ac55'}, messageId='5eae954c-42ca-4181-9ab4-9c0ef2e2ac55', address='tel:+8619585550104', status='RevokeFailed'}
14:47:24.825 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 消费主题来自：AccessDirectQueue
14:48:02.701 [http-nio-8888-exec-7] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 线程名称http-nio-8888-exec-7
14:48:02.709 [http-nio-8888-exec-7] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 主叫地址： 123456789
14:48:02.710 [http-nio-8888-exec-7] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 接受到响应耗时：9毫秒
14:48:13.872 [http-nio-8888-exec-8] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 线程名称http-nio-8888-exec-8
14:48:13.877 [http-nio-8888-exec-8] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 主叫地址： 123456789
14:48:13.879 [http-nio-8888-exec-8] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 接受到响应耗时：5毫秒
14:48:30.124 [http-nio-8888-exec-9] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 线程名称http-nio-8888-exec-9
14:48:30.131 [http-nio-8888-exec-9] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 主叫地址： 123456789
14:48:30.132 [http-nio-8888-exec-9] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 接受到响应耗时：6毫秒
14:58:29.337 [thread-queue2] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 线程名称：thread-queue2
14:58:29.350 [thread-queue2] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - deliveryTag：
14:58:29.351 [thread-queue2] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - DirectReceiver消费者收到消息  : Messages{id='672e9f70c6df4db880b360fc81a78dcc', mainAddress='123456789', inboundMessage=null, deliveryInfos=[], description='SVC5001', link=Link{rel='OutboundMessageRequest', href='http://example.com/exampleAPI/messaging/v1/outbound/sip%3A12599%40botplatform.rcs.chinamobile.com/requests/5eae954c-42ca-4181-9ab4-9c0ef2e2ac55'}, messageId='5eae954c-42ca-4181-9ab4-9c0ef2e2ac55', address='tel:+8619585550104', status='RevokeFailed'}
14:58:29.351 [thread-queue2] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 消费主题来自：AccessDirectQueue
14:58:29.417 [http-nio-8888-exec-1] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 线程名称http-nio-8888-exec-1
14:58:29.479 [http-nio-8888-exec-1] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 主叫地址： 123456789
14:58:29.485 [http-nio-8888-exec-1] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 接受到响应耗时：67毫秒
15:04:16.939 [http-nio-8888-exec-5] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 线程名称http-nio-8888-exec-5
15:04:17.181 [http-nio-8888-exec-5] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 主叫地址： 123456789
15:04:17.189 [http-nio-8888-exec-5] INFO  com.example.demo01.controller.gateway.ReceiveMsgGateWayApi - 接受到响应耗时：198毫秒
15:04:48.625 [thread-queue3] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 线程名称：thread-queue3
15:04:48.634 [thread-queue3] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - deliveryTag：
15:04:48.634 [thread-queue3] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - DirectReceiver消费者收到消息  : Messages{id='23dbe834acd74ca388ae2706bd640cf6', mainAddress='123456789', inboundMessage=null, deliveryInfos=[], description='SVC5001', link=Link{rel='OutboundMessageRequest', href='http://example.com/exampleAPI/messaging/v1/outbound/sip%3A12599%40botplatform.rcs.chinamobile.com/requests/5eae954c-42ca-4181-9ab4-9c0ef2e2ac55'}, messageId='5eae954c-42ca-4181-9ab4-9c0ef2e2ac55', address='tel:+8619585550104', status='RevokeFailed'}
15:04:48.635 [thread-queue3] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 消费主题来自：AccessDirectQueue
15:06:46.833 [main] INFO  com.example.demo01.Demo01Application - Starting Demo01Application using Java 1.8.0_341 on bogon with PID 59917 (/Users/yoca-391/Documents/demo01/target/classes started by yoca-391 in /Users/yoca-391/Documents/demo01)
15:06:46.865 [main] INFO  com.example.demo01.Demo01Application - No active profile set, falling back to 1 default profile: "default"
15:06:50.459 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8888"]
15:06:50.460 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
15:06:50.461 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.65]
15:06:50.663 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
15:06:52.833 [main] INFO  springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
15:06:53.791 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8888"]
15:06:53.828 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
15:06:53.872 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
15:06:53.942 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
15:06:54.760 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 线程名称：thread-queue1
15:06:54.762 [main] INFO  com.example.demo01.Demo01Application - Started Demo01Application in 8.874 seconds (JVM running for 20.515)
15:06:54.768 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - deliveryTag：
15:06:54.768 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - DirectReceiver消费者收到消息  : Messages{id='07538acbd39845caa1f6e92bbae3f00b', mainAddress='123456789', inboundMessage=null, deliveryInfos=[], description='SVC5001', link=Link{rel='OutboundMessageRequest', href='http://example.com/exampleAPI/messaging/v1/outbound/sip%3A12599%40botplatform.rcs.chinamobile.com/requests/5eae954c-42ca-4181-9ab4-9c0ef2e2ac55'}, messageId='5eae954c-42ca-4181-9ab4-9c0ef2e2ac55', address='tel:+8619585550104', status='RevokeFailed'}
15:06:54.768 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 消费主题来自：AccessDirectQueue
15:12:01.557 [main] INFO  com.example.demo01.Demo01Application - Starting Demo01Application using Java 1.8.0_341 on bogon with PID 60937 (/Users/yoca-391/Documents/demo01/target/classes started by yoca-391 in /Users/yoca-391/Documents/demo01)
15:12:01.588 [main] INFO  com.example.demo01.Demo01Application - No active profile set, falling back to 1 default profile: "default"
15:12:04.661 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8888"]
15:12:04.662 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
15:12:04.662 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.65]
15:12:04.854 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
15:12:08.269 [main] INFO  springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
15:12:09.208 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8888"]
15:12:09.249 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
15:12:09.281 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
15:12:09.340 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
15:12:10.142 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 线程名称：thread-queue1
15:12:10.145 [main] INFO  com.example.demo01.Demo01Application - Started Demo01Application in 9.509 seconds (JVM running for 19.578)
15:12:10.150 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - deliveryTag：
15:12:10.152 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - DirectReceiver消费者收到消息  : Messages{id='07538acbd39845caa1f6e92bbae3f00b', mainAddress='123456789', inboundMessage=null, deliveryInfos=[], description='SVC5001', link=Link{rel='OutboundMessageRequest', href='http://example.com/exampleAPI/messaging/v1/outbound/sip%3A12599%40botplatform.rcs.chinamobile.com/requests/5eae954c-42ca-4181-9ab4-9c0ef2e2ac55'}, messageId='5eae954c-42ca-4181-9ab4-9c0ef2e2ac55', address='tel:+8619585550104', status='RevokeFailed'}
15:12:10.153 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 消费主题来自：AccessDirectQueue
15:14:22.025 [main] INFO  com.example.demo01.Demo01Application - Starting Demo01Application using Java 1.8.0_341 on bogon with PID 61398 (/Users/yoca-391/Documents/demo01/target/classes started by yoca-391 in /Users/yoca-391/Documents/demo01)
15:14:22.046 [main] INFO  com.example.demo01.Demo01Application - No active profile set, falling back to 1 default profile: "default"
15:14:25.037 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8888"]
15:14:25.038 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
15:14:25.038 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.65]
15:14:25.187 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
15:14:27.149 [main] INFO  springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
15:14:27.955 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8888"]
15:14:27.994 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
15:14:28.032 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
15:14:28.092 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
15:14:28.777 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 线程名称：thread-queue1
15:14:28.782 [main] INFO  com.example.demo01.Demo01Application - Started Demo01Application in 7.522 seconds (JVM running for 18.222)
15:14:28.785 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - deliveryTag：
15:14:28.786 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - DirectReceiver消费者收到消息  : Messages{id='07538acbd39845caa1f6e92bbae3f00b', mainAddress='123456789', inboundMessage=null, deliveryInfos=[], description='SVC5001', link=Link{rel='OutboundMessageRequest', href='http://example.com/exampleAPI/messaging/v1/outbound/sip%3A12599%40botplatform.rcs.chinamobile.com/requests/5eae954c-42ca-4181-9ab4-9c0ef2e2ac55'}, messageId='5eae954c-42ca-4181-9ab4-9c0ef2e2ac55', address='tel:+8619585550104', status='RevokeFailed'}
15:14:28.786 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 消费主题来自：AccessDirectQueue
15:14:28.786 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - AAAA
15:16:15.035 [main] INFO  com.example.demo01.Demo01Application - Starting Demo01Application using Java 1.8.0_341 on bogon with PID 61779 (/Users/yoca-391/Documents/demo01/target/classes started by yoca-391 in /Users/yoca-391/Documents/demo01)
15:16:15.054 [main] INFO  com.example.demo01.Demo01Application - No active profile set, falling back to 1 default profile: "default"
15:16:17.978 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8888"]
15:16:17.979 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
15:16:17.979 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.65]
15:16:18.131 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
15:16:19.936 [main] INFO  springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
15:16:20.811 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8888"]
15:16:20.845 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
15:16:20.876 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
15:16:20.940 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
15:16:21.567 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 线程名称：thread-queue1
15:16:21.571 [main] INFO  com.example.demo01.Demo01Application - Started Demo01Application in 7.257 seconds (JVM running for 17.763)
15:16:21.574 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - deliveryTag：
15:16:21.575 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - DirectReceiver消费者收到消息  : Messages{id='07538acbd39845caa1f6e92bbae3f00b', mainAddress='123456789', inboundMessage=null, deliveryInfos=[], description='SVC5001', link=Link{rel='OutboundMessageRequest', href='http://example.com/exampleAPI/messaging/v1/outbound/sip%3A12599%40botplatform.rcs.chinamobile.com/requests/5eae954c-42ca-4181-9ab4-9c0ef2e2ac55'}, messageId='5eae954c-42ca-4181-9ab4-9c0ef2e2ac55', address='tel:+8619585550104', status='RevokeFailed'}
15:16:21.575 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 消费主题来自：AccessDirectQueue
15:16:21.576 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - AAAA
15:18:44.599 [main] INFO  com.example.demo01.Demo01Application - Starting Demo01Application using Java 1.8.0_341 on bogon with PID 62282 (/Users/yoca-391/Documents/demo01/target/classes started by yoca-391 in /Users/yoca-391/Documents/demo01)
15:18:44.617 [main] INFO  com.example.demo01.Demo01Application - No active profile set, falling back to 1 default profile: "default"
15:18:47.650 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8888"]
15:18:47.651 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
15:18:47.652 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.65]
15:18:47.804 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
15:18:49.788 [main] INFO  springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
15:18:50.721 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8888"]
15:18:50.764 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
15:18:50.796 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
15:18:50.859 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
15:18:51.502 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 线程名称：thread-queue1
15:18:51.506 [main] INFO  com.example.demo01.Demo01Application - Started Demo01Application in 7.647 seconds (JVM running for 17.899)
15:18:51.511 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - deliveryTag：
15:18:51.511 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - DirectReceiver消费者收到消息  : Messages{id='07538acbd39845caa1f6e92bbae3f00b', mainAddress='123456789', inboundMessage=null, deliveryInfos=[], description='SVC5001', link=Link{rel='OutboundMessageRequest', href='http://example.com/exampleAPI/messaging/v1/outbound/sip%3A12599%40botplatform.rcs.chinamobile.com/requests/5eae954c-42ca-4181-9ab4-9c0ef2e2ac55'}, messageId='5eae954c-42ca-4181-9ab4-9c0ef2e2ac55', address='tel:+8619585550104', status='RevokeFailed'}
15:18:51.512 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 消费主题来自：AccessDirectQueue
15:18:51.512 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - AAAA
15:18:54.788 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 3333
15:18:54.788 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 撤销失败
15:18:54.806 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 线程名称：thread-queue1
15:18:54.809 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - deliveryTag：
15:18:54.809 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - DirectReceiver消费者收到消息  : Messages{id='672e9f70c6df4db880b360fc81a78dcc', mainAddress='123456789', inboundMessage=null, deliveryInfos=[], description='SVC5001', link=Link{rel='OutboundMessageRequest', href='http://example.com/exampleAPI/messaging/v1/outbound/sip%3A12599%40botplatform.rcs.chinamobile.com/requests/5eae954c-42ca-4181-9ab4-9c0ef2e2ac55'}, messageId='5eae954c-42ca-4181-9ab4-9c0ef2e2ac55', address='tel:+8619585550104', status='RevokeFailed'}
15:18:54.810 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 消费主题来自：AccessDirectQueue
15:18:54.810 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - AAAA
15:18:57.795 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 3333
15:18:57.796 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 撤销失败
15:18:57.811 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 线程名称：thread-queue1
15:18:57.813 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - deliveryTag：
15:18:57.814 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - DirectReceiver消费者收到消息  : Messages{id='23dbe834acd74ca388ae2706bd640cf6', mainAddress='123456789', inboundMessage=null, deliveryInfos=[], description='SVC5001', link=Link{rel='OutboundMessageRequest', href='http://example.com/exampleAPI/messaging/v1/outbound/sip%3A12599%40botplatform.rcs.chinamobile.com/requests/5eae954c-42ca-4181-9ab4-9c0ef2e2ac55'}, messageId='5eae954c-42ca-4181-9ab4-9c0ef2e2ac55', address='tel:+8619585550104', status='RevokeFailed'}
15:18:57.817 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 消费主题来自：AccessDirectQueue
15:18:57.824 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - AAAA
15:18:57.824 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 3333
15:18:57.824 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 撤销失败
15:18:57.833 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 线程名称：thread-queue1
15:18:57.834 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - deliveryTag：
15:18:57.836 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - DirectReceiver消费者收到消息  : Messages{id='b1081f7044df44e3953c83c07f12a7a1', mainAddress='123456789', inboundMessage=null, deliveryInfos=[], description='SVC5001', link=Link{rel='OutboundMessageRequest', href='http://example.com/exampleAPI/messaging/v1/outbound/sip%3A12599%40botplatform.rcs.chinamobile.com/requests/5eae954c-42ca-4181-9ab4-9c0ef2e2ac55'}, messageId='5eae954c-42ca-4181-9ab4-9c0ef2e2ac55', address='tel:+8619585550104', status='RevokeFailed'}
15:18:57.836 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 消费主题来自：AccessDirectQueue
15:18:57.837 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - AAAA
15:18:57.837 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 3333
15:18:57.838 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 撤销失败
15:18:57.853 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 线程名称：thread-queue1
15:18:57.862 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - deliveryTag：
15:18:57.863 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - DirectReceiver消费者收到消息  : Messages{id='1a770e99f02343c7ae40d3d3ed963cc8', mainAddress='123456789', inboundMessage=null, deliveryInfos=[], description='SVC5001', link=Link{rel='OutboundMessageRequest', href='http://example.com/exampleAPI/messaging/v1/outbound/sip%3A12599%40botplatform.rcs.chinamobile.com/requests/5eae954c-42ca-4181-9ab4-9c0ef2e2ac55'}, messageId='5eae954c-42ca-4181-9ab4-9c0ef2e2ac55', address='tel:+8619585550104', status='RevokeFailed'}
15:18:57.869 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 消费主题来自：AccessDirectQueue
15:18:57.869 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - AAAA
15:18:57.869 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 3333
15:18:57.869 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 撤销失败
15:18:57.881 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - 线程名称：thread-queue1
15:18:57.882 [thread-queue1] INFO  com.example.demo01.rabbitMQ.listening.MsgCustomerListen - deliveryTag：
